,start,end,label,label_text
14231,1267051,1267082,TIME,bis zur Zerstörung von Carthage
14232,1267059,1267082,EVENT,Zerstörung von Carthage
14233,1267098,1267139,TIME,von der Z. v. C. bis zum Tode Marc⸗Aurels
14234,1267123,1267139,EVENT,Tode Marc⸗Aurels
14235,1267128,1267139,PER,Marc⸗Aurels
14236,1267175,1267181,PER,Syllas
14237,1267175,1267186,EVENT,Syllas Tode
14238,1267205,1267207,PER,Gl
14239,1267272,1267280,LOC,Mannheim
14240,1267294,1267324,ORG,Hof⸗und alademischen Buchhandl
14241,1267326,1267330,TIME,1787
14242,1267715,1267718,PER,Rec
14243,1268055,1268059,PER,G. P
14244,1268096,1268102,LOC,deuts.
14245,1268331,1268340,LOC,Lelpziger
14246,1268350,1268356,TIME,Ostern
14247,1268361,1268370,TIME,Michaelis
14248,1268438,1268449,PER,H. Schröder
14249,1268453,1268460,LOC,Hamburg
14250,1268466,1268478,PER,Hrn. Gregory
14251,1268482,1268489,LOC,Leipzig
14252,1268566,1268569,PER,Hru
14253,1268571,1268578,PER,Jflands
14254,1268621,1268633,PER,Hrn Melchior
14255,1268637,1268645,LOC,Maunheim
14256,1268666,1268678,PER,Hrn. Erusius
14257,1268682,1268689,LOC,Leipzig
14258,1268701,1268710,LOC,Frankfurt
14259,1268712,1268733,PER,"A. F. Getslers, d. j."
14260,1268753,1268831,PER,"Hanns Joachims von Ziethen, weil. tönigl. vreußis. Generals ven der Cavallerie"
14261,1268787,1268793,ORG,tönigl
14262,1268795,1268802,LOC,vreußis
14263,1268795,1268802,ORG,vreußis
14264,1268821,1268831,ORG,Cavallerie
14265,1268861,1268868,LOC,Leipzig
14266,1268869,1268873,TIME,1788
14267,1269259,1269322,PER,"Joseph Weber, Lehrer der Physik an der hohen Schule zu Dilingen"
14268,1269298,1269322,ORG,hohen Schule zu Dilingen
14269,1269314,1269322,LOC,Dilingen
14270,1269361,1269388,PER,"Anton Weber, Hofbuchbinder."
14271,1269347,1269355,LOC,Landshut
14272,1269389,1269393,TIME,1788
14273,1269454,1269464,PER,Verfassers
14274,1269650,1269654,PER,Verf
14275,1270880,1270884,PER,Verf
14276,1271666,1271670,PER,Verf
14277,1272422,1272433,LOC,Jnsel Malta
14278,1272508,1272512,PER,Verf
14279,1272947,1272953,PER,Bonnet
14280,1272955,1272967,PER,"Jngen⸗Housz,"
14281,1272968,1272976,PER,Senebier
14282,1273303,1273307,PER,Verf
14283,1273385,1273392,PER,Newtons
14284,1274120,1274124,PER,Verf
14285,1274463,1274467,PER,Verf
14286,1275031,1275041,PER,Jngenhousz
14287,1275962,1275971,PER,Schöpfers
14288,1276079,1276085,PER,Recens
14289,1276159,1276169,PER,Verfassers
14290,1276258,1276267,PER,Hr. Verf.
14291,1276610,1276624,PER,H. Prof. Weber
14292,1276873,1276877,PER,L. H
14293,1276887,1276917,MISC,Trakimor oder das goldene Land
14294,1276887,1276895,LOC,Trakimor
14295,1276979,1276993,PER,S. L. Crusius.
14296,1276967,1276974,LOC,Leipzig
14297,1276979,1276992,ORG,S. L. Crusius
14298,1276994,1276998,TIME,1787
14299,1277741,1277745,PER,Verf
14300,1277991,1278001,PER,Verfassers
14301,1277884,1277902,MISC,Karl von Karlsberg
14302,1277884,1277902,PER,Karl von Karlsberg
14303,1278424,1278432,ORG,Europäer
14304,1278424,1278432,MISC,Europäer
14305,1279839,1279847,LOC,Trakimor
14306,1281034,1281046,LOC,europäischen
14307,1281068,1281076,LOC,Trakimor
14308,1281508,1281519,MISC,Staatsariom
14309,1281983,1281985,PER,Gl
14310,1282049,1282058,LOC,Montblanc
14311,1282062,1282073,TIME,August 1787
14312,1282078,1282092,PER,H. B. Saussure
14313,1282127,1282136,LOC,Straßburg
14314,1282145,1282165,ORG,akadem. Buchhandlung
14315,1282167,1282171,TIME,1788
14316,1282197,1282199,PER,Hn
14317,1282201,1282209,PER,Saussure
14318,1282218,1282227,LOC,Montblanc
14319,1282292,1282325,LOC,akadem. Buchhandlung in Straßburg
14320,1282292,1282312,ORG,akadem. Buchhandlung
14321,1282471,1282479,PER,Saussure
14322,1282693,1282719,PER,Herrn Paccard von Chamouni
14323,1282727,1282750,PER,Hr. Saussure der Zweyte
14324,1282776,1282782,PER,Balmat
14325,1282824,1282833,LOC,Montblanc
14326,1282957,1282965,PER,Chamouni
14327,1282907,1282920,TIME,ersten August
14328,1282957,1282965,LOC,Chamouni
14329,1282998,1283008,TIME,18 Stunden
14330,1283550,1283559,LOC,Montblanc
14331,1283632,1283641,LOC,Montblanc
14332,1283664,1283672,PER,Saussure
14333,1283828,1283841,PER,Herr Saussure
14334,1284076,1284090,PER,Herrn Saussure
14335,1284214,1284216,PER,ff
14336,1284280,1284288,PER,Ouanzens
14337,1284318,1284338,PER,Franz Anton Schlegel
14338,1284340,1284345,LOC,Grätz
14339,1284350,1284363,PER,J. G. Weigand
14340,1284350,1284381,ORG,J. G. Weigand und Franz Ferstel
14341,1284368,1284381,PER,Franz Ferstel
14342,1284383,1284387,TIME,1788
14343,1284729,1284733,PER,Verf
14344,1285460,1285466,PER,Aesops
14345,1285931,1285940,PER,Recensent
14346,1286212,1286216,PER,Verf
14347,1287000,1287006,ORG,Kirche
14348,1287019,1287042,PER,Hrn. Le Maistre de Sacy
14349,1287117,1287129,ORG,Benedictiner
14350,1287133,1287137,LOC,Banz
14351,1287164,1287172,LOC,Augsburg
14352,1287173,1287177,TIME,1787
14353,1287182,1287186,TIME,1788
14354,1287203,1287215,PER,Joseph⸗ Wolf
14355,1287203,1287234,ORG,Joseph⸗ Wolfischen Buchhandlung
14356,1287335,1287344,PER,Hrn. Sacy
14357,1287427,1287435,MISC,Deutsche
14358,1287482,1287484,PER,Hn
14359,1287486,1287512,PER,Verleger Franz Xav. Wolffs
14360,1287518,1287522,PER,Leop
14361,1287524,1287539,PER,Gotth. Platzers
14362,1287593,1287598,LOC,Trier
14363,1287564,1287598,PER,Churfürsten u. Erzbischof zu Trier
14364,1288090,1288099,PER,sacyschen
14365,1287974,1287980,PER,Recens
14366,1287992,1288004,PER,H. Verlegern
14367,1288295,1288299,PER,Sacy
14368,1288750,1288769,PER,heiligen Hieronymus
14369,1288951,1288966,PER,Hr. Uebersetzer
14370,1289037,1289071,TIME,in den Zeiten des heil. Hieronymus
14371,1289055,1289059,PER,heil
14372,1289061,1289071,PER,Hieronymus
14373,1289076,1289082,ORG,Kirche
14374,1289110,1289120,PER,Hieronymus
14375,1289351,1289366,MISC,5 Büchern Moses
14376,1289361,1289366,PER,Moses
14377,1289648,1289663,PER,Hr. Uebersetzer
14378,1289796,1289802,PER,Recens
14379,1289848,1289858,PER,mosaischen
14380,1289995,1290005,PER,mosaischen
14381,1290052,1290061,PER,Augustins
14382,1290240,1290246,PER,Recens
14383,1290289,1290301,PER,Herrn Rondet
14384,1290869,1290879,PER,"Hrn. Sacy,"
14385,1290905,1290914,MISC,Franzosen
14386,1290934,1290943,MISC,Deutschen
14387,1290978,1290987,PER,Hrn. Sacy
14388,1291016,1291022,PER,Recens
14389,1291117,1291119,PER,hh
14390,1291074,1291082,PER,Hr. Sacy
14391,1291121,1291127,PER,Vätern
14392,1291599,1291607,PER,"Hr Sacy,"
14393,1291781,1291799,TIME,seit den h. Vätern
14394,1291815,1291828,TIME,unsern Zeiten
14395,1292009,1292021,ORG,katholischen
14396,1292132,1292135,PER,Rec
14397,1292160,1292169,PER,Hrn. Sacv
14398,1292416,1292431,PER,neuplatonischen
14399,1292747,1292757,PER,Hieronymus
14400,1292759,1292767,PER,Augustin
14401,1292769,1292781,PER,Chrysostomus
14402,1292787,1292796,PER,Theodoret
14403,1292863,1292871,PER,Origenes
14404,1293402,1293411,PER,mosaische
14405,1293383,1293392,PER,Augustins
14406,1293441,1293445,PER,sacy
14407,1293541,1293549,PER,Augustin
14408,1293864,1293872,PER,sacysche
14409,1294089,1294098,PER,Herr Sacy
14410,1294376,1294379,PER,Rec
14411,1294775,1294787,ORG,katholischen
14412,1295150,1295158,PER,augustin
14413,1295305,1295313,PER,Augustin
14414,1295386,1295390,PER,Gott
14415,1295725,1295729,PER,Gott
14416,1295874,1295882,PER,Hr. Sacy
14417,1296039,1296043,PER,Gott
14418,1296235,1296239,PER,Gott
14419,1296488,1296492,PER,Gott
14420,1296576,1296580,PER,Sacy
14421,1296828,1296836,PER,Augustin
14422,1297470,1297488,PER,Herren Uebersetzer
14423,1297611,1297621,MISC,Weitenauer
14424,1297611,1297621,PER,Weitenauer
14425,1297822,1297835,PER,P. Weitenauer
14426,1297928,1297937,PER,sacyschen
14427,1298009,1298020,PER,Weitenauers
14428,1298215,1298216,PER,S
14429,1298327,1298330,PER,Rec
14430,1299053,1299062,PER,Thelephus
14431,1299067,1299073,PER,Peleus
14432,1299223,1299236,PER,Schakespear's
14433,1299346,1299355,MISC,Schrödern
14434,1299346,1299355,PER,Schrödern
14435,1299418,1299421,PER,Rec
14436,1301184,1301187,PER,Rec
14437,1302446,1302450,TIME,März
14438,1302369,1302374,LOC,Zürch
14439,1302414,1302422,PER,Theokrit
14440,1302424,1302437,PER,Salomo Geßner
14441,1302670,1302683,PER,Salomo Geßner
14442,1302685,1302692,PER,Geßnerẽ
14443,1302901,1302908,PER,Geßnern
14444,1302986,1303003,TIME,seines Zeitalters
14445,1303144,1303156,PER,Geßnerischen
14446,1303628,1303631,PER,kon
14447,1303439,1303443,PER,Verf
14448,1303628,1303631,ORG,kon
14449,1303633,1303661,PER,preußis. Kam̃ermusikus Quanz
14450,1303633,1303640,LOC,preußis
14451,1303633,1303640,ORG,preußis
14452,1303795,1303811,PER,großen Friderich
14453,1303976,1303980,PER,Verf
14454,1304325,1304333,PER,Quanzens
14455,1304325,1304343,MISC,Quanzens Lehrbuche
14456,1304402,1304405,PER,Rec
14457,1304648,1304653,PER,Quanz
14458,1304658,1304666,PER,Schlegel
14459,1304702,1304709,PER,Motzart
14460,1304931,1304941,PER,I. B. v. .
14461,1305322,1305329,PER,Geßnern
14462,1305385,1305390,LOC,Zürch
14463,1305600,1305607,PER,Geßnern
14464,1305675,1305702,EVENT,Michaelesmesse dieses Jahro
14465,1305675,1305702,TIME,Michaelesmesse dieses Jahro
14466,1305712,1305717,PER,Orell
14467,1305712,1305734,ORG,Orellischen Buchhandl.
14468,1305738,1305743,LOC,Zurch
14469,1305752,1305759,LOC,Leipzig
14470,1305843,1305859,PER,Herrn von Mayers
14471,1305875,1305883,LOC,Schreeiz
14472,1305894,1305898,TIME,1784
14473,1306010,1306017,LOC,Leipzig
14474,1306023,1306037,ORG,Friderich Böhm
14475,1306023,1306037,PER,Friderich Böhm
14476,1306039,1306043,TIME,1788
14477,1306082,1306089,TIME,1784ger
14478,1306100,1306105,MISC,Varis
14479,1306059,1306073,PER,Herr von Mayer
14480,1306100,1306105,LOC,Varis
14481,1306124,1306131,LOC,Schweiz
14482,1306144,1306153,PER,Herr Core
14483,1306158,1306169,MISC,Aengeländer
14484,1306255,1306268,PER,Hr. von Mayer
14485,1306315,1306324,PER,Hrn. Coxe
14486,1306478,1306487,PER,Hrn. Core
14487,1306639,1306650,PER,Herrn Verf.
14488,1306848,1306868,LOC,Constanz am Bodensee
14489,1306697,1306702,LOC,Paris
14490,1306708,1306712,LOC,Metz
14491,1306714,1306719,LOC,Nancy
14492,1306725,1306734,LOC,Straßburg
14493,1306746,1306759,LOC,Kinsingerthal
14494,1306765,1306770,LOC,Basel
14495,1306789,1306800,LOC,Münsterthal
14496,1306806,1306815,LOC,Solothurn
14497,1306817,1306822,LOC,Aaran
14498,1306824,1306829,LOC,Bruck
14499,1306831,1306842,LOC,Schafhausen
14500,1306885,1306894,LOC,Rheinthal
14501,1306900,1306910,LOC,St. Gallen
14502,1306912,1306921,LOC,Appenzell
14503,1306923,1306930,LOC,Herisau
14504,1306932,1306941,LOC,Wallstadt
14505,1306943,1306953,LOC,Frauenfeld
14506,1306955,1306965,LOC,Winterthur
14507,1306967,1306973,LOC,Zürich
14508,1306975,1306980,LOC,Baden
14509,1306982,1306989,LOC,Einsidl
14510,1306991,1306997,LOC,Schwiz
14511,1306999,1307002,LOC,Zug
14512,1307004,1307010,LOC,Luzern
14513,1307012,1307021,LOC,Unterwald
14514,1307023,1307029,LOC,Glaris
14515,1307034,1307037,LOC,Uri
14516,1307047,1307064,LOC,St. Gotthartsberg
14517,1307082,1307092,PER,Herr Verf.
14518,1307166,1307180,LOC,Schweizerlande
14519,1307684,1307719,LOC,Hofsgrunde bey Freyburg im Breißgau
14520,1307571,1307579,LOC,Schwaben
14521,1307728,1307740,LOC,Badenweiller
14522,1307944,1307953,PER,Hr. Verf.
14523,1308372,1308381,PER,Hr. Verf.
14524,1308351,1308365,LOC,Donaueschingen
14525,1308622,1308631,LOC,dentschen
14526,1308563,1308579,MISC,Haus Fürstenberg
14527,1308752,1308762,LOC,Frankreich
14528,1308846,1308851,LOC,Baden
14529,1308813,1308821,LOC,Müllheim
14530,1309103,1309112,LOC,Schweizer
14531,1309074,1309082,LOC,Breißgan
14532,1309362,1309368,PER,Hr. V.
14533,1309373,1309388,LOC,Schweizer Boden
14534,1309665,1309678,LOC,französischen
14535,1309680,1309692,LOC,helvetischen
14536,1309764,1309773,PER,Hr. Verf.
14537,1310064,1310083,PER,Baron von Zurlauben
14538,1310087,1310090,LOC,Zug
14539,1310321,1310333,LOC,helvetischen
14540,1310335,1310347,MISC,altrömischen
14541,1310335,1310347,LOC,altrömischen
14542,1310490,1310493,PER,Rec
14543,1310569,1310576,LOC,Schweiz
14544,1310627,1310630,PER,Rec
14545,1311127,1311140,LOC,französischer
14546,1311145,1311154,LOC,deutscher
14547,1311064,1311071,LOC,Schweiz
14548,1311420,1311438,LOC,Eidgenos senschaft
14549,1311420,1311438,ORG,Eidgenos senschaft
14550,1311641,1311649,PER,H. Verf.
14551,1311772,1311780,PER,Colberts
14552,1312126,1312130,PER,H. V
14553,1312755,1312758,PER,Rec
14554,1313061,1313065,PER,H. V
14555,1313183,1313193,LOC,Canton Zug
14556,1313666,1313669,LOC,Zug
14557,1314033,1314042,PER,Recensent
14558,1314169,1314191,LOC,französische Monarchie
14559,1314169,1314191,ORG,französische Monarchie
14560,1314346,1314355,TIME,Jahr 1792
14561,1314639,1314649,TIME,Jahre 1787
14562,1314813,1314819,TIME,J 1787
14563,1315126,1315133,LOC,Zürcher
14564,1315382,1315386,PER,Core
14565,1315573,1315588,MISC,Briefe des Core
14566,1315494,1315509,LOC,Schweiherlandes
14567,1315584,1315588,PER,Core
14568,1315864,1315868,PER,Verf
14569,1315907,1315919,LOC,Münsterthale
14570,1315976,1315982,PER,Recens
14571,1316595,1316607,LOC,französische
14572,1316630,1316638,LOC,Schweitz
14573,1316864,1316869,LOC,Zuger
14574,1317626,1317639,PER,Herr v. Mayer
14575,1317694,1317703,PER,Hrn. Coxe
14576,1317801,1317804,PER,Rec
14577,1317838,1317840,PER,Hn
14578,1317842,1317851,PER,von Mayer
14579,1318099,1318111,LOC,Schwarzwalde
14580,1318374,1318399,LOC,Rheinfalle zu Schafhausen
14581,1318835,1318845,PER,H. Uebers.
14582,1318911,1318914,PER,A. 
14583,1319033,1319057,PER,Anton Michl Weltpriester
14584,1319090,1319110,ORG,Ordinariats Freysing
14585,1319102,1319110,LOC,Freysing
14586,1319112,1319119,LOC,München
14587,1319124,1319138,ORG,Joseph Lentner
14588,1319124,1319138,PER,Joseph Lentner
14589,1319140,1319144,TIME,1788
14590,1319841,1319847,PER,Gottes
14591,1320108,1320118,PER,Herr Verf.
14592,1320718,1320726,PER,H. Verf.
14593,1320779,1320783,PER,Jesu
14594,1321273,1321280,LOC,Leipzig
14595,1321301,1321317,LOC,llempire Ottoman
14596,1321303,1321317,ORG,empire Ottoman
14597,1321322,1321324,PER,Mr
14598,1321326,1321346,PER,"de Muradgea d' sson,"
14599,1321361,1321365,PER,S. M
14600,1321369,1321381,PER,Roi de Suede
14601,1321429,1321443,LOC,Constantinople
14602,1321459,1321464,LOC,Paris
14603,1321470,1321475,ORG,Didot
14604,1321470,1321475,PER,Didot
14605,1321510,1321515,LOC,Paris
14606,1321622,1321632,LOC,türtischen
14607,1321725,1321758,PER,H. Bibliothelar Reichard zu Gotha
14608,1321510,1321515,PER,Paris
14609,1321753,1321758,LOC,Gotha
14610,1321812,1321825,ORG,unserm Verlag
14611,1321880,1321890,PER,Biornstahl
14612,1321898,1321904,LOC,Europa
14613,1321937,1321943,LOC,Türley
14614,1322110,1322114,PER,heil
14615,1322116,1322127,PER,drey Könige
14616,1322178,1322182,PER,heil
14617,1322184,1322189,PER,Georg
14618,1322228,1322232,PER,Gott
14619,1322245,1322279,TIME,Sonntag nach dem Fronleichnamsfest
14620,1322328,1322332,PER,heil
14621,1322344,1322349,LOC,Padua
14622,1322334,1322349,PER,Anton von Padua
14623,1322373,1322377,PER,Gott
14624,1322531,1322557,TIME,Fest der Heimsuchung Mariä
14625,1322552,1322557,PER,Mariä
14626,1322637,1322641,PER,heil
14627,1322643,1322657,PER,Apostels Jacob
14628,1322754,1322774,PER,heiligen Mutter Anna
14629,1323026,1323042,TIME,Empfängniß Mariä
14630,1323037,1323042,PER,Mariä
14631,1323151,1323157,ORG,Kirche
14632,1323471,1323481,PER,Herr Verf.
14633,1323803,1323807,PER,S. F
14634,1323919,1323929,LOC,türkischen
14635,1323919,1323929,MISC,türkischen
14636,1324532,1324539,MISC,Weygand
14637,1324532,1324539,ORG,Weygand
14638,1324532,1324539,PER,Weygand
14639,1324541,1324550,ORG,Buchhandl
14640,1324728,1324734,LOC,London
14641,1324735,1324739,TIME,1785
14642,1324755,1324759,PER,Titl
14643,1324761,1324763,PER,Hn
14644,1324765,1324769,PER,Graf
14645,1324771,1324792,PER,Steph. Rudolf Wallis.
14646,1324807,1324815,LOC,Salzburg
14647,1324834,1324871,ORG,Verlag der hochf. Waisenhausbuchhandl
14648,1324873,1324877,TIME,1787
14649,1324980,1324994,MISC,alte Testament
14650,1325098,1325110,LOC,Wolfenbüttel
14651,1325098,1325125,MISC,Wolfenbüttelschen Fragmente
14652,1325256,1325259,MISC,alt
14653,1325261,1325265,MISC,Test
14654,1325332,1325339,PER,Christi
14655,1325536,1325546,LOC,Salzburger
14656,1325910,1325920,MISC,alten Test
14657,1326133,1326138,PER,Moses
14658,1326581,1326589,ORG,Aegypter
14659,1326595,1326603,ORG,Chaldäer
14660,1326581,1326589,MISC,Aegypter
14661,1326595,1326603,MISC,Chaldäer
14662,1326733,1326741,PER,Abrahams
14663,1326853,1326858,PER,Moses
14664,1327023,1327028,LOC,Salzb
14665,1327105,1327116,LOC,phönicische
14666,1327118,1327129,LOC,chaldäische
14667,1327135,1327145,LOC,ägyptische
14668,1327105,1327116,MISC,phönicische
14669,1327118,1327129,MISC,chaldäische
14670,1327135,1327145,MISC,ägyptische
14671,1327206,1327226,PER,Diodors von Sicilien
14672,1327218,1327226,LOC,Sicilien
14673,1327452,1327466,LOC,orientalischen
14674,1327506,1327520,LOC,orientalischen
14675,1327586,1327591,LOC,Salzb
14676,1328104,1328110,ORG,Kirche
14677,1327788,1327797,PER,Verfasser
14678,1327835,1327847,ORG,katholischen
14679,1327955,1327970,PER,Cartesianischen
14680,1328781,1328789,ORG,Katholik
14681,1329191,1329195,PER,Gott
14682,1329937,1329940,PER,T—h
14683,1330008,1330020,PER,Joseph Weber
14684,1330048,1330101,PER,"Bernard Kälm, Universitätsbuchdrucker und Buchhändler"
14685,1330022,1330031,LOC,Dillingen
14686,1330036,1330060,ORG,Verlage bey Bernard Kälm
14687,1330103,1330107,TIME,1788
14688,1330219,1330235,PER,Herr Prof. Weber
14689,1330264,1330271,PER,Sailers
14690,1330264,1330313,MISC,"Sailers Vernunftlehre für Menschen, wie sie sind,"
14691,1330890,1330900,PER,Herr Weber
14692,1331066,1331084,TIME,Zten und 4ten März
14693,1331558,1331564,PER,M. Th.
14694,1331650,1331657,PER,Sclmitt
14695,1331750,1331764,PER,Adamus Gresser
14696,1331778,1331800,ORG,academiea Heidelbergae
14697,1331788,1331800,LOC,Heidelbergae
14698,1331805,1331824,TIME,XXVII. Sept. M. DCC
14699,1331826,1331834,TIME,LXXXVII.
14700,1331860,1331869,PER,Recensent
14701,1332570,1332581,PER,Recensenten
14702,1334338,1334347,PER,Hr. Verf.
14703,1334909,1334917,PER,Herberth
14704,1334909,1334946,MISC,Herberth elementis logieae eclecticae
14705,1335289,1335298,PER,Hr. Verf.
14706,1335380,1335390,PER,Hrn. Verf.
14707,1335539,1335551,LOC,Deutschlands
14708,1335636,1335645,PER,Hr. Verf.
14709,1335689,1335690,PER,R
14710,1335896,1335914,PER,Roeller Moguntinus
14711,1335961,1335970,LOC,Moguntiae
14712,1335971,1335975,TIME,1787
14713,1336009,1336015,LOC,Europã
14714,1336248,1336269,TIME,unserm Jahrhunderte E
14715,1336684,1336726,PER,"Churfürst zu Mainz, Friederich Karl Joseph"
14716,1336697,1336702,LOC,Mainz
14717,1336963,1336973,PER,Hrn. Verf.
14718,1337534,1337544,PER,Hrn. Verf.
14719,1337656,1337662,PER,Necens
14720,1338272,1338280,MISC,Gerichte
14721,1338315,1338323,MISC,Gerichts
14722,1338414,1338421,MISC,Gericht
14723,1338590,1338597,TIME,J. 1787
14724,1338623,1338682,MISC,allgemeinen deutschen Jntelligenz⸗ und Correspondenzzeitung
14725,1338765,1338776,PER,Recensenten
14726,1339157,1339177,LOC,Mainzer hohen Schule
14727,1339157,1339177,ORG,Mainzer hohen Schule
14728,1339199,1339212,PER,Hr. Verfasser
14729,1339230,1339249,MISC,Höpfners Naturrecht
14730,1339230,1339238,PER,Höpfners
14731,1339362,1339367,LOC,Mainz
14732,1339444,1339446,PER,A.
14733,1339473,1339480,LOC,Hamburg
14734,1339761,1339766,LOC,Halle
14735,1339867,1339877,ORG,Ministerio
14736,1339772,1339791,ORG,hiesige Universität
14737,1339905,1339932,ORG,Oberschulcollegio zu Berlin
14738,1339926,1339932,LOC,Berlin
14739,1339971,1339990,ORG,Coiegium Professoru
14740,1340230,1340244,PER,Hr. Pros. Wolf
14741,1340600,1340609,PER,Verfasser
14742,1341390,1341402,LOC,Jsländischem
14743,1342152,1342159,PER,A. L. N
14744,1342172,1342190,PER,Hr. Prof. Eberhard
14745,1342202,1342211,LOC,Göttingen
14746,1342217,1342223,PER,J· ant
14747,1342227,1342237,LOC,Konigsberg
14748,1342263,1342281,PER,Herr Doct. Nosselt
14749,1342324,1342333,LOC,Helmstädt
14750,1342335,1342339,LOC,Kiel
14751,1342341,1342370,PER,Herr Mag. und Adi. Valentinet
14752,1342360,1342370,MISC,Valentinet
14753,1342434,1342438,PER,Prof
14754,1342523,1342544,ORG,Oberschuleucommission
14755,1342474,1342483,LOC,deutschen
14756,1342767,1342779,LOC,Niederbaiern
14757,1342780,1342788,LOC,Landshut
14758,1342793,1342802,LOC,Straubing
14759,1342808,1342833,PER,Franz Sebastian Meidinger
14760,1342835,1342843,LOC,Landshut
14761,1342849,1342852,ORG,Max
14762,1342849,1342852,PER,Max
14763,1342854,1342860,ORG,Hagen.
14764,1342854,1342860,PER,Hagen.
14765,1342871,1342875,TIME,1787
14766,1342904,1342915,LOC,baierischen
14767,1343169,1343196,ORG,Akademie der Wissenschaften
14768,1343431,1343462,PER,Hrn. geistl. Rath Westenrieders
14769,1343503,1343530,LOC,Wurm⸗oder StahrembergerSees
